"","site","location","order","family","length","dry_weight","ecomorphology","area_pool","human_influence","method","type"
"60038","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60039","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60040","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60041","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60042","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60043","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60044","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60045","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60046","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60047","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60048","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60049","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60050","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60051","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60052","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60053","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60054","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60055","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60056","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60057","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60058","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60059","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60060","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60061","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60062","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60063","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60064","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60065","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60066","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60067","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60068","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60069","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60070","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60071","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60072","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60073","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60074","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60075","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60076","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60077","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60078","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60079","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60080","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60081","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60082","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60083","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60084","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60085","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60086","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60087","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60088","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60089","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60090","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60091","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60092","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60093","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60094","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60095","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60096","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60097","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60098","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60099","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60100","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60101","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60102","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60103","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60104","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60105","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60106","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60107","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60108","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60109","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60110","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60111","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60112","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60113","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60114","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60115","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60116","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60117","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60118","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60119","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60120","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60121","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60122","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60123","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60124","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60125","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60126","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60127","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60128","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60129","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60130","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60131","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60132","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60133","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60134","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60135","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60136","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60137","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60138","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60139","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60140","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60141","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60142","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60143","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60144","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60145","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60146","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60147","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60148","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60149","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60150","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60151","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60152","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60153","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60154","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60155","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60156","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60157","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60158","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60159","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60160","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60161","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60162","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60163","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60164","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60165","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60166","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60167","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60168","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60169","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60170","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60171","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60172","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60173","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60174","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60175","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60176","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60177","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60178","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60179","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60180","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60181","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60182","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60183","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60184","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60185","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60186","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60187","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60188","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60189","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60190","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60191","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60192","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60193","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60194","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60195","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60196","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60197","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60198","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60199","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60200","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60201","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60202","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60203","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60204","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60205","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60206","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60207","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60208","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60209","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60210","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60211","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60212","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60213","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60214","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60215","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60216","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60217","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60218","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60219","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60220","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60221","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60222","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60223","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60224","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60225","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60226","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60227","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60228","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60229","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60230","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60231","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60232","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60233","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60234","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60235","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60236","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60237","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60238","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60239","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60240","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60241","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60242","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60243","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60244","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60245","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60246","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60247","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60248","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60249","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60250","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60251","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60252","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60253","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60254","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60255","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60256","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60257","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60258","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60259","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60260","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60261","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60262","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60263","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60264","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60265","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60266","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60267","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60268","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60269","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60270","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60271","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60272","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60273","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
